Page,Index,Title,DOI,PDFLink,Downloaded
1,66,An Ultrahigh Step-Down DC-DC Converter Based on Switched-Capacitor and Coupled Inductor Techniques,10.1109/ECCE47101.2021.9595577,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9595577,0
1,67,Improvement in the scheme of voltage control regulator,10.1109/DRPT.2008.4523501,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4523501,0
1,68,Studies on the Scheme of Voltage Control Regulator,10.1109/PES.2007.385920,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4275686,0
1,69,An electromagnetic voltage regulator proposal throughout the injection of series compensation: Physical conception and computational analysis,10.1109/EPQU.2011.6128947,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6128947,0
1,70,A Study on the Effectiveness of Using a Hybrid Topology in Improving the Power Efficiency and Voltage Regulation over a Wide Input Range of DC-DC Converters,10.1109/TENCON.2018.8650547,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8650547,0
1,71,Realization of an analogue voltage mode control approach for a DC/DC step-up converter,10.1109/MMCS.2009.5256693,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5256693,0
1,72,H/sub /spl infin//control of a step-down DC-DC switching regulator for 14/42 V hybrid architectures of next-generation cars,10.1109/IECON.2004.1433351,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1433351,0
1,73,Series compensated step-down AC voltage regulator using AC chopper with transformer,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1273908,0
1,74,A novel method for smooth transition in step-up/step-down DC-DC converter,10.1109/EDSSC.2009.5394180,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5394180,0
1,75,CMOS design of a boost-buck regulator with high efficiency for a wireless sensor network deployed for large aircraft in-flight tests,10.1109/ICMCS.2016.7905618,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7905618,0
1,76,VR Transient Improvement at High Slew Rate Load—Active Transient Voltage Compensator,10.1109/TPEL.2007.900601,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4267784,0
1,77,On the selection of control-law coefficients for multi-loop PWM switching regulators,10.1109/PESC.1988.18180,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=18180,0
1,78,Analysis and Implementation of a Single-Stage Transformer-Less Converter With High Step-Down Voltage Gain for Voltage Regulator Modules,10.1109/TIE.2020.3045592,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9305979,0
1,79,Hybrid-Switched-Capacitor Voltage Regulator Module with Multifunctional Components,10.1109/ECCE53617.2023.10362242,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10362242,0
1,80,Boost hybrid converter with multiple inductor multiplier cell,10.1109/CEEICT.2016.7873131,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7873131,0
1,81,Voltage regulators for the laptop's power supply station with photovoltaic modules,10.1109/MIXDES.2015.7208588,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7208588,0
1,82,Field verification of an advanced high side voltage control at a hydro power station,10.1109/TPWRS.2006.873039,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1626373,0
1,83,Optimal and Robust Control Techniques applied to DC-DC Buck-Boost Converter,10.1109/COBEP53665.2021.9684012,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9684012,0
1,84,Power Supply System for Multi-Generator Conveyor Microwave Installation,10.1109/ICIEAM51226.2021.9446471,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9446471,0
1,85,Design and development of fly-back converter with buck-boost regulator for DC motor used in electric vehicle for the application of renewable energy,10.1109/ICCPCT.2017.8074256,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8074256,0
1,86,Design of a linear-assisted DC-DC switching regulator with constant switching frequency,10.1109/MWSCAS.2014.6908450,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6908450,0
1,87,Using constant switching frequency in a linear-assisted DC-DC switching regulator,10.1109/INDIN.2015.7281967,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7281967,0
1,88,Flying and decoupling capacitance optimization for area-constrained on-chip switched-capacitor voltage regulators,10.23919/DATE.2017.7927186,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7927186,0
1,89,A novel soft-switching three-arm automatic voltage regulator,10.1109/ISIE.2013.6563647,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6563647,0
1,90,Two-transformer-series approach in developing a transistor based-AC voltage regulator for consumer-end applications,10.1109/IECON.2017.8217121,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8217121,0
1,91,Noise-shaping techniques applied to switched-capacitor voltage regulators,10.1109/JSSC.2004.840986,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1388631,0
1,92,AC voltage regulators with switched capacitors,10.1109/EPEPEMC.2016.7751972,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7751972,0
1,93,Design of High Efficiency Green Mode SMPS Regulator,10.1109/ICCSC.2008.125,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4536817,0
1,94,"Switched-inductor-based non-isolated large conversion ratio, low components count DC-DC regulators",10.1109/ECCE.2015.7309856,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7309856,0
1,95,Wide range input current measurement circuit for switching step down DC-DC regulator,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6226162,0
1,96,Efficiency Evaluation of a Modular Step-Down 48-to-1V Converter with Shared Load Current,10.1109/CPE-POWERENG60842.2024.10604309,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10604309,0
1,97,Function control: a novel strategy to achieve improved performance of the DC-to-DC switching regulators,10.1109/IAS.1991.178355,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=178355,0
1,98,FPGA implementation of voltage regulator module for system on chip,10.1109/ECS.2015.7124912,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7124912,0
1,99,Research on Single Chip Switching DC-DC Switching Power Supply,10.1109/AUTEEE60196.2023.10407886,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10407886,0
2,0,Constant frequency ripple regulator for power supplies of vehicles with idle reduction system,10.1109/ICPERE.2012.6287237,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6287237,0
2,1,Power supply for idle reduction employing constant frequency ripple regulator,10.1109/IECON.2012.6389422,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6389422,0
2,2,A Fully-integrated LC-Oscillator Based Buck Regulator with Autonomous Resonant Switching for Low-Power Applications,10.1109/ASSCC.2018.8579285,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8579285,0
2,3,Design of a constant switching frequency control-based linear-Assisted DC/DC regulator for photovoltaic solar-powered facilities,10.1109/PEDG.2015.7223074,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7223074,0
2,4,Constant switching frequency control-based linear-assisted DC/DC regulator for photovoltaic solar-powered facilities,10.1109/ICCEP.2015.7177594,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7177594,0
2,5,Comparison of Step-Down Charge Pump Converters and Supercapacitor-Assisted Low- Dropout (SCALDO) Regulators,10.1109/TENCON54134.2021.9707182,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9707182,0
2,6,Fast acting linear AC voltage regulator for consumer applications: Implementation options,10.1109/IESES.2018.8349888,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8349888,0
2,7,±3% voltage variation and 95% efficiency 28nm constant on-time controlled step-down switching regulator directly supplying to Wi-Fi systems,10.1109/VLSIC.2014.6858441,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6858441,0
2,8,A Fully-Integrated Micro-Display System With Hybrid Voltage Regulator,10.1109/JETCAS.2023.3270291,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10107970,0
2,9,Understanding the partial power processing concept: A case-study of buck-boost dc/dc series regulator,10.1109/COBEP.2015.7420092,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7420092,0
2,10,Power Stage MOSFETs Segmentation in Ripple Controlled Step-Down SMPS,10.1109/BEC.2018.8600960,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8600960,0
2,11,Switched-capacitor DC-DC converters,10.1109/INTLEC.1988.22352,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=22352,0
2,12,A Preliminary Study on the Switching Ripple of Supercapacitor-Assisted Low-Dropout Regulator,10.1109/ICIAfS52090.2021.9606003,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9606003,0
2,13,A voltage regulator module (VRM) application for a switched mode power supply (SMPS),10.1109/CIEP.2002.1216650,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1216650,0
2,14,A Single-Phase Soft-Switching AC Voltage Regulator With Fictitious DC-Link,10.1109/IFEEC47410.2019.9015016,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9015016,0
2,15,A soft-switching three-phase five-arm ac voltage regulator,10.1109/IPEMC.2016.7512481,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7512481,0
2,16,Digital Low-Dropout Regulator With Voltage-Controlled Oscillator Based Control,10.1109/TPEL.2021.3138648,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9664292,0
2,17,The incremental voltage control mode for PWM regulators,10.1109/PESC.1988.18179,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=18179,0
2,18,A Constant Frequency ZVS Control System for the Four-Switch Buck–Boost DC–DC Converter With Reduced Inductor Current,10.1109/TPEL.2018.2884950,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8558563,0
2,19,AC Voltage Regulator Based on the AC-AC Buck-Boost Converter,10.1109/ISIE.2007.4374653,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4374653,0
2,20,Considerations on practical implementation of control system for switch mode current regulator,10.1109/BEC.2014.7320597,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7320597,0
2,21,Design of buck DC-DC converters from the linear quadratic regulator approach,10.1109/EPEPEMC.2016.7752122,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7752122,0
2,22,LDO regulator versus switched inductor DC-DC converter,10.1109/ICECS.2014.7050066,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7050066,0
2,23,Comparative Topology and Power Loss Analysis on 48V-to-1V Direct Step-Down Non-Isolated DC-DC Switched-Mode Power Converters,10.1109/ECCE44975.2020.9235451,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9235451,0
2,24,A High Efficiency and Fast Transient Digital Low-Dropout Regulator With the Burst Mode Corresponding to the Power-Saving Modes of DC–DC Switching Converters,10.1109/TPEL.2019.2939415,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8823974,0
2,25,Controller design for a synchronous buck converter with multiple switched inductors,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6328878,0
2,26,Large Equalization Current Control Strategy for Series Connected Battery Packs Based on Buck-Boost Converter,10.23919/IPEC.2018.8507560,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8507560,0
2,27,An NMOS-LDO Regulated Switched-Capacitor DC–DC Converter With Fast-Response Adaptive-Phase Digital Control,10.1109/TPEL.2015.2420572,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7080886,0
2,28,Influence of DC conversion ratio over small-signal performances of buck-boost programmable switching regulator,10.1109/41.161475,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=161475,0
2,29,Switched capacitor interleaved dual-boost regulator with sliding mode control,10.1109/PESC.1998.703375,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=703375,0
2,30,"High efficiency, low power IC step-down controller for ultra-low power applications",10.1109/APEC42165.2021.9487429,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9487429,0
2,31,Function control-a novel strategy to achieve improved performance of the DC-to-DC switching regulators,10.1109/41.370385,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=370385,0
2,32,A Buck-Derived Topology With Improved Step-Down Transient Performance,10.1109/TPEL.2008.2005383,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4695991,0
2,33,Designing of Linear Regulator and Switching Regulator with Double-Gate MOSFET,10.1109/INDICON.2015.7443370,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7443370,0
2,34,Common-Ground Type Switching Step-Up/Step-Down VSI for Grid-Connected PV System,10.1109/TPEL.2024.3393624,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10508462,0
2,35,Dual Active Bridge Converter's inherent soft switching Steady-State Analysis with Single and Dual Phase Shift Modulation,10.1109/SCEECS61402.2024.10481953,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10481953,0
2,36,A ripple control buck regulator with fixed output frequency,10.1109/LPEL.2003.819643,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1257346,0
2,37,Design and characterization of a step-down switched-mode power converter based on the regulator MC34063A,10.1109/MEMC.2015.7407148,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7407148,0
2,38,"A Spur-free, 150-mA Buck Regulator with 96.3% Peak-Efficiency and 77.2% Minimum Efficiency at 10-μA Load for Microcontrollers with Noise-Sensitive ADCs",10.1109/APEC39645.2020.9124071,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9124071,0
2,39,A 200mA switched capacitor voltage regulator on 32nm CMOS and regulation schemes to enable DVFS,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6020516,0
2,40,DC Voltage Regulator using Buck-Boost Converter Based PID-Fuzzy Control,10.1109/EECCIS49483.2020.9263425,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9263425,0
2,41,Design of an Average-Current-Mode Noninverting Buck–Boost DC–DC Converter With Reduced Switching and Conduction Losses,10.1109/TPEL.2012.2193144,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6177674,0
2,42,Large signal analysis of switching regulators employing adaptive gain current injected control,10.1109/41.293905,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=293905,0
2,43,Development of DC/DC regulators based on switched-capacitor circuits,10.1109/ISCAS.1999.777547,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=777547,0
2,44,Supercapacitor assisted low dropout regulators (SCALDO) with reduced switches: A new approach to high efficiency VRM designs,10.1109/ISIE.2013.6563709,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6563709,0
