Page,Index,Title,DOI,PDFLink,Downloaded
1,23,Analysis of the Effect of Transit Capacitances in Fully Differential Operational Transconductance Amplifiers,10.23919/MIXDES52406.2021.9497559,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9497559,1
1,24,Design of High Gain Operational Transconductance Amplifiers in 180 nm CMOS technology,10.1109/DISCOVER47552.2019.9007949,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9007949,1
1,25,A 10 b 50 MS/s Opamp-Sharing Pipeline A/D With Current-Reuse OTAs,10.1109/TVLSI.2010.2052376,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5518347,1
1,26,Low Voltage High Performance Fully Balanced Operational Transconductance Amplifier with Improved Slew Rate,10.1109/SPIN48934.2020.9070882,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9070882,1
1,27,Design and analysis of a mixed-mode universal filter using dual-output operational transconductance amplifiers (DO-OTAs),10.1109/ICCCE.2008.4580739,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4580739,1
1,28,"Low-voltage, low-power and high gain CMOS operational transconductance amplifier",10.1109/ISCAS.2002.1009843,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1009843,1
1,29,Design of Operational Amplifier with Low Power Consumption in 0.35 μm Technology,10.1109/MIXDES.2007.4286164,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4286164,1
1,30,A novel design of low power and wide bandwidth operational transconductance amplifier using 0.35μm technology,10.1109/CoDIT.2013.6689581,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6689581,1
1,31,A new architecture for rail-to-rail input constant-g/sub m/ CMOS operational transconductance amplifiers,10.1109/LPE.2003.1231913,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1231913,1
1,32,A 1-V high-gain two-stage self-cascode operational transconductance amplifier,10.1109/IPACT.2017.8245037,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8245037,1
1,33,Linear input range extension for low-voltage operational transconductance amplifiers in Gm-C filters,10.1109/ISCAS.2017.8050495,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8050495,1
1,34,Analysis of operational transconductance amplifier for application in GHz frequency range,10.1109/LECHPD.2004.1549673,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1549673,1
1,35,Low-voltage CMOS wideband operational transconductance amplifier with regulated cascode circuit,10.1109/ICECS.2002.1045330,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1045330,1
1,36,Adaptive Neuron Activation Function with FGMOS Based Operational Transconductance Amplifier,10.1109/ISVLSI.2008.12,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4556820,1
1,37,An operational transconductance amplifier in 0.18/spl mu/m SOI,10.1109/MWSCAS.2005.1594025,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1594025,1
1,38,Using operational transconductance amplifiers for Chua's circuit,10.1109/TENCON.2002.1182582,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1182582,1
1,39,A 0.5 V fully differential gate-input operational transconductance amplifier with intrinsic common-mode rejection,10.1109/ISCAS.2006.1693215,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1693215,1
1,40,A 3.3 V linear fully balanced CMOS operational transconductance amplifier for high-frequency applications,10.1109/OCCSC.2002.1029039,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1029039,1
1,41,Floating gate MOSFET based Operational Transconductance Amplifier and study of mismatch,10.1109/ICIEA.2009.5138183,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5138183,1
1,42,A low voltage operational transconductance amplifier using common mode feedforward for high frequency switched capacitor circuits,10.1109/ISCAS.2001.921938,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=921938,1
1,43,The new multifin approach for mitigation of leakage in an Operational Transconductance Amplifier,10.1109/ICCN.2015.63,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7507475,1
1,44,Design of high performance and low power dissipation operational transconductance amplifier by using MATLAB optimization,10.1109/STA.2017.8314892,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8314892,1
1,45,A ready-to-use design procedure for operational transconductance amplifiers that minimizes power consumption,10.1109/ICECS.2001.957630,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=957630,1
1,46,Modified nodal analysis formulation of operational transconductance amplifier,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5733884,1
1,47,High bandwidth Second Generation Current Conveyor based Operational Transconductance Amplifier,10.1109/MWSCAS.2011.6026582,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6026582,1
1,48,An Operational Transconductance Amplifiers Based Sinusoidal Oscillator Using CNTFETs,10.23919/AE.2018.8501428,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8501428,1
1,49,Design and analysis of high gain CMOS transconductance amplifier for low frequency application,10.1109/ICCS1.2017.8326006,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8326006,1
1,50,Design of a Low-Power High-Gain Bulk-Driven Operational Transconductance Amplifier in 90 nm CMOS Process,10.1109/ICCCNT56998.2023.10306387,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10306387,1
1,51,New ASK/FSK/PSK/QAM wave generator using multiple-output operational transconductance amplifiers,10.1109/81.917985,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=917985,1
1,52,A new compensation technique for two-stage CMOS operational transconductance amplifiers,10.1109/ICECS.2003.1301841,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1301841,1
1,53,The Research of Operational Transconductance Amplifier,10.1109/ICCASE.2011.5997648,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5997648,1
1,54,Voltage controlled tunable all pass filter using LM13700 Operational Transconductance Amplifier,10.1109/ISSSE.2010.5607018,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5607018,1
1,55,New class-AB operational transconductance amplifier for high-speed switched-capacitor circuits,10.1109/ISCIT.2004.1412902,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1412902,1
1,56,Design and Simulation of Enhanced Bootstrapping technique based low power operational transconductance amplifier,10.1109/AISC56616.2023.10084993,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10084993,1
1,57,Design of low-voltage CMOS two-stage operational transconductance amplifier,10.1109/ICEECCOT.2017.8284677,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8284677,1
1,58,"Low-power, enhanced-gain adaptive-biasing-based Operational Transconductance Amplifiers",10.1109/NORCHP.2009.5397853,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5397853,1
1,59,Design and implementation of a rail-to-rail operational amplifier for photoelectric detection,10.1109/AIEA62095.2024.10692409,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10692409,1
1,60,A Three-Stage Operational Transconductance Amplifier for Delta Sigma Modulator,10.1109/DISCOVER.2018.8674124,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8674124,1
1,61,Programmable Threshold Comparator Using High Frequency Operational Transconductance Amplifier (OTA) Based Memristor,10.1109/CESYS.2018.8723919,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8723919,1
1,62,Improvement in Noise Performance and Transconductance Using Positive Feedback in Bulk Driven Operational Amplifier,10.1109/ICCUBEA.2015.193,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7155992,1
1,63,A 0.5V Bulk-Input Operational Transconductance Amplifier with Improved Common-Mode Feedback,10.1109/ISCAS.2007.378724,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4253115,1
1,64,Design of a Three Stage Operational Transconductance Amplifier in 90nm CMOS,10.1109/MACS.2018.8628403,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8628403,1
1,65,Low-power Complementary Cascode Partial Positive Feedback Operational Transconductance Amplifier,10.1109/ICECAA58104.2023.10212149,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10212149,1
1,66,0.8-µW CMOS bulk-driven linear operational transconductance amplifier in 0.35-µm technology,10.1109/APCCAS.2010.5774958,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5774958,1
1,67,A 92dB 560MHz 1.5V 0.35 /spl mu/m CMOS operational transconductance amplifier,10.1109/ECCTD.2005.1523126,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1523126,1
1,68,A 40-MHz Double Differential-Pair CMOS OTA With  $-{\hbox{60-dB}}$ IM3,10.1109/TCSI.2007.910747,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4378245,1
1,69,CMOS OTA compensating transconductance linearity with PMOS path,10.1109/SOCDC.2008.4815564,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4815564,1
1,70,Trade-off between channel length and mechanical stress in the Operational Transconductance Amplifier designed with SOI FinFET,10.1109/SBMicro60499.2023.10302575,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10302575,1
1,71,Active tunable nanoscale CMOS BALUN based on operational transconductance amplifier,10.1109/ICIEA.2012.6361006,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6361006,1
1,72,0.5-V operational transconductance amplifier for CMOS bandgap reference application,10.1109/ICSICT.2006.306400,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4098517,1
1,73,Low-voltage low-power fast-settling CMOS operational transconductance amplifiers for switched-capacitor applications,10.1109/LPE.2003.1231910,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1231910,1
1,74,Design of Micropower Operational Transconductance Amplifiers for High Total Ionizing Dose Effects,10.1109/MOCAST.2019.8742031,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8742031,1
1,75,Information capacity and power efficiency in operational transconductance amplifiers,10.1109/ISCAS.2004.1328164,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1328164,1
1,76,An analytical model for the slewing behavior of CMOS two-stage operational transconductance amplifiers,10.1109/ISCAS.2004.1328254,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1328254,1
1,77,Modified-Nauta Operational Transconductance Amplifier for 400 MHz High-Q VHF Filter,10.1109/SMIC.2009.4770517,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4770517,1
1,78,89nW Class AB Bulk Driven Quasi Floating Gate Two Stage Operational Transconductance Amplifier,10.1109/ICSSIT55814.2023.10061065,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10061065,1
1,79,A memristor emulator circuit based on operational transconductance amplifiers,10.1109/ECTICon.2015.7207019,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7207019,1
1,80,A 1-V 50-MHz Pseudodifferential OTA With Compensation of the Mobility Reduction,10.1109/TCSII.2007.907559,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4378292,1
1,81,A Low-Voltage High Linear Body-Driven Operational Transconductance Amplifier and Its Applications,10.1109/CCECE.2007.139,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4232798,1
1,82,Design of operational transconductance amplifiers with improved gain by using graded-channel SOI nMOSFETs,10.1109/SBCCI.2003.1232802,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1232802,1
1,83,Uniaxially strained silicon influence on Two-stage Operational Transconductance Amplifiers designed with SOI FinFET's,10.1109/SBMICRO55822.2022.9881005,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9881005,1
1,84,A Tunable Pseudo-Differential OTA With  $-78~{\hbox {dB}}$ THD Consuming 1.25 mW,10.1109/TCSII.2007.916757,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4476200,1
1,85,Design and Simulation of low power composite flipped follower based bulk driven Operational Transconductance Amplifier,10.1109/AISC56616.2023.10085593,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10085593,1
1,86,Optimizing CMOS operational transconductance amplifiers through heuristic programming,10.1109/DTIS.2008.4540234,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4540234,1
1,87,Improving Operational transconductance Amplifier (OTA) gain-bandwidth tradeoff using gate-underlap MOSFETs,10.1109/SOCCON.2009.5398084,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5398084,1
1,88,A Low Voltage Wideband CMOS Operational Transconductance Amplifier for VHF Applications,10.1109/ICESC.2014.95,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6745352,1
1,89,A floating memristor emulator circuit using operational transconductance amplifiers,10.1109/EDSSC.2015.7285207,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7285207,1
1,90,A Self-Biased Operational Transconductance Amplifier in 0.18 micron 3D SOI-CMOS,10.1109/ISCAS.2007.378240,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4252590,1
1,91,Full-wave rectifiers based on operational transconductance amplifiers,10.1109/ISCIT.2005.1566885,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1566885,1
1,92,Three-Stage CMOS OTA for Large Capacitive Loads With Efficient Frequency Compensation Scheme,10.1109/TCSII.2006.882231,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1715574,1
1,93,Fast-settling CMOS two-stage operational transconductance amplifiers and their systematic design,10.1109/ISCAS.2002.1011484,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1011484,1
1,94,Design of a linearized operational transconductance amplifier using quasi-floating bulk resistor,10.1109/EDKCON56221.2022.10032960,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10032960,1
1,95,Design Procedure for a Folded-Cascode and Class AB Two-Stage CMOS Operational Amplifier,10.1109/ICIASE45644.2019.9074153,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9074153,1
1,96,Design of Ultra-Low Voltage Operational Amplifier Using 0.12 μm Technology,10.1109/ICIEA58696.2023.10241473,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10241473,1
1,97,An ultra-low-voltage ultra-low-power OTA with improved gain-bandwidth product,10.1109/ICM.2008.5393821,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5393821,1
1,98,Electronically tunable gain instrumentation amplifier using OTAs,10.1109/ICCAS.2008.4694395,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4694395,1
1,99,Design of KHN biquad using operational transconductance amplifier,10.1109/MWSCAS.2002.1187150,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1187150,1
2,0,Operational Transconductance Amplifier Design with Gate-All-Around Nanosheet MOSFET using Experimental Lookup Table Approach,10.1109/EuroSOI-ULIS53016.2021.9560689,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560689,0
2,1,A robust feedforward compensation scheme for multistage operational transconductance amplifiers with no Miller capacitors,10.1109/JSSC.2002.807410,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1175504,0
2,2,An Amorphous-Silicon Operational Amplifier and Its Application to a 4-Bit Digital-to-Analog Converter,10.1109/JSSC.2010.2043886,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5453299,0
2,3,Automated design of operational transconductance amplifiers using reversed geometric programming,10.1145/996566.996608,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1322457,0
2,4,Multiply universal filter based CCCII and OTA using minimum elements,10.1109/ICEDSA.2010.5503052,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5503052,0
2,5,Active Quasi-Circulator MMIC Using OTAs,10.1109/LMWC.2009.2015500,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4804633,0
2,6,A highly linear wide range continuous tuning CMOS OTA,10.1109/ICASIC.2007.4415699,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4415699,0
2,7,OTA Slew-Rate and Bandwidth Enhancement Based on Dynamic Input-overdriven Current Mirror,10.1109/AE58099.2023.10274234,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10274234,0
2,8,A high speed two-stage dual-path operational amplifier in 40nm digital CMOS,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6226200,0
2,9,Low Current Constant-gm Technique for Rail-to-Rail Operational Amplifiers,10.1109/CAS50358.2020.9267977,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9267977,0
2,10,Dynamic biasing current source for highly linear OTA with constant transconductance and wide input common—mode range,10.1109/TENCON.2008.4766414,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4766414,0
2,11,A Simple and Accurate Track-and-Hold Circuit Using Operational Transconductance Amplifier,10.1109/ISSCS.2007.4292655,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4292655,0
2,12,Modified buffered transconductance amplifier for analog signal processing,10.1109/RADIOELEK.2009.5158733,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5158733,0
2,13,Design and Implementation of Ultra low power CMOS based Operational Trans-conductance Amplifier (OTA) for Biomedical Applications,10.1109/INCET51464.2021.9456426,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9456426,0
2,14,The Application of Common-Mode Feedback in Operational Amplifiers,10.1109/ICPICS58376.2023.10235674,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10235674,0
2,15,A low voltage CMOS rail-to-rail operational amplifier based on flipped differential pairs,10.1109/MAPE.2011.6156191,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6156191,0
2,16,Exploring the Prospect of FinFET and CNTFET in Implementation of a Two-Stage Operational Amplifier,10.1109/ICECE51571.2020.9393044,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9393044,0
2,17,A 168 dB high gain folded cascode operational amplifier for Delta-Sigma ADC,10.1109/ICIEA.2019.8834023,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8834023,0
2,18,"A 93.36 dB, 161 MHz gain improved CMOS OTA for a 16 bit pipeline analog to digital converter",10.1109/CSSR.2010.5773744,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5773744,0
2,19,Conception of simulating grounded negative inductor and implementation using operational transconductance amplifiers,10.1109/ISCIT.2013.6645879,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6645879,0
2,20,"A 87 dB, 2.3 GHz, SiGe BiCMOS operational transconductance amplifier",10.1109/ISCAS.2004.1328285,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1328285,0
2,21,Exploring Tunnel-FET for ultra low power analog applications: A case study on operational transconductance amplifier,10.1145/2463209.2488868,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6560702,0
2,22,Design of a 4th-order multi-stage feedforward operational amplifier for continuous-time bandpass delta sigma modulators,10.1109/ISCAS.2016.7527426,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7527426,0
2,23,Research on Operational Amplifier Optimization Methods,10.1109/ICCASIT55263.2022.9987045,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9987045,0
2,24,Design and Implementation of optimized Parameter Based Operational Amplifier for High Speed Analog Signal Processing,10.1109/iSSSC50941.2020.9358826,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9358826,0
2,25,Two-Stage Transconductance Operational Amplifier designed with VFET experimental data,10.1109/SBMicro64348.2024.10673846,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10673846,0
2,26,A Novel design of high precision and adjustable current source used for Operational Transconductance Amplifier in 0.35µm AMS technology,10.1109/SSD.2013.6564141,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6564141,0
2,27,A Performance Optimized Operational Amplifier Using Transconductance Enhancement Topology Based on a-IGZO TFTs,10.1109/JEDS.2024.3366554,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10438721,0
2,28,Design of 0.6 V Sub-Threshold Operational Amplifier in 40 Nm Process,10.1109/HNICEM51456.2020.9400122,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9400122,0
2,29,A High-Gain Sub-2nW OTA for Biomedical Application using 45nm CMOS Technology,10.1109/INDICON.2017.8488078,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8488078,0
2,30,A High-Speed BiCMOS Fully Differential Operational Amplifier with Improved Slew Rate and Phase Margin,10.1109/ICCSEE.2012.4,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6187863,0
2,31,A 0.8-V 0.25-mW Current-Mirror OTA With 160-MHz GBW in 0.18-$\mu{\hbox {m}}$ CMOS,10.1109/TCSII.2006.886465,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4100866,0
2,32,A novel current-mode and Voltage-mode all pass filter employing operational transconductance amplifier,10.1109/ICPEICES.2016.7853058,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7853058,0
2,33,Synthesis of High Gain Operational Transconductance Amplifiers for Closed-Loop Operation Using a Generalized Controller-Based Compensation Method,10.1109/TCSI.2016.2599180,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7576616,0
2,34,Design of high gain low power operational amplifier,10.1109/ICEEOT.2016.7755310,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7755310,0
2,35,1-V rail-to-rail constant trans-conductance operation amplifier,10.1109/ICEMI.2009.5274430,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5274430,0
2,36,Operational Transconductance Amplifier Designed with SiGe-source Nanowire Tunnel-FET using Experimental Lookup Table Model,10.1109/EUROSOI-ULIS49407.2020.9365287,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9365287,0
2,37,Design of low-voltage high performance CMOS-Current feedback amplifier using indirect feedback compensated Op-Amp,10.1109/ASICON.2009.5351474,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5351474,0
2,38,High-CMRR Current Amplifier Architecture and Its CMOS Implementation,10.1109/TCSII.2006.882123,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1715589,0
2,39,Flexible and High Throughput Designs of Operational Amplifiers,10.1109/IATMSI60426.2024.10502521,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10502521,0
2,40,Design and Simulation of Cascode Current reuse low power Operational transconductance amplifier,10.1109/DevIC57758.2023.10134781,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10134781,0
