Page,Index,Title,DOI,PDFLink,Downloaded
1,24,A 10 Gb/s Hybrid ADC-Based Receiver With Embedded Analog and Per-Symbol Dynamically Enabled Digital Equalization,10.1109/JSSC.2015.2504555,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7378869,1
1,25,An Inverter-Based Continuous Time Sigma Delta ADC With Latency-Free DAC Calibration,10.1109/TCSI.2020.3009652,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9146678,1
1,26,"A 6-bit, two-step, successive approximation logarithmic ADC for biomedical applications",10.1109/ICECS.2016.7841123,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7841123,1
1,27,"Design and Implementation of the Low Power 0.64mW, 380 KHz Continuous Time Sigma Delta ADC",10.1109/ICETET.2011.68,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6120597,1
1,28,A 250 MS/s 65.8-dB SNDR SAR ADC With Cross-Phase Common-Mode Feedback and Reconfigurable Inverter-Based Preamplifier in 28-nm CMOS,10.1109/TCSII.2022.3196156,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9849016,1
1,29,The design of a multi-bit sigma-delta ADC modulator,10.1109/MIC.2013.6757965,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6757965,1
1,30,A 2.2 fJ/Conversion-Step 9.74-ENOB 10 MS/s SAR ADC With $1.5×Input Range,10.1109/TCSII.2022.3181691,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9792383,1
1,31,Various architectures of analog to digital converter,10.1109/ICCSP.2015.7322696,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7322696,1
1,32,Design and implementation of two stage 5-bit pipelined SAR ADC,10.1109/ICCSP.2014.6949991,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6949991,1
1,33,A Miniature Data Acquisition System using an Indigenous Sigma-Delta ADC ASIC,10.1109/CONIT51480.2021.9498327,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9498327,1
1,34,End to end simulation of sigma delta ADC,10.1109/AICERA-ICMiCR.2013.6576009,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6576009,1
1,35,A continuous-time sigma-delta ADC with tunable pass-band for multi-standard applications,10.1109/MWSCAS.2013.6674728,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6674728,1
1,36,A time-based successive approximation register analog-to-digital converter using a pulse width modulation technique with a single capacitor,10.1109/SOCDC.2009.5423777,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5423777,1
1,37,A 1.6-GS/s 12.2-mW Seven-/Eight-Way Split Time-Interleaved SAR ADC Achieving 54.2-dB SNDR With Digital Background Timing Mismatch Calibration,10.1109/JSSC.2019.2945298,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8877763,1
1,38,Design and Verification Flow of Multi-stage Sigma-delta ADC Digital Core,10.1109/ElConRus51938.2021.9396481,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9396481,1
1,39,1- and 80-MS/s SAR ADCs in 40-nm CMOS With End-to-End Compilation,10.1109/LSSC.2022.3228911,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9983835,1
1,40,A Realizable Digital Bubble Sorting SAR ADC Calibration Technology,10.1109/ICICDT51558.2021.9626536,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9626536,1
1,41,A Low Power Dynamic Comparator For A 12-Bit Pipelined Successive Approximation Register (SAR) ADC,10.1109/ICDCSyst.2018.8605130,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8605130,1
1,42,Testing of an 8-bit Sigma Delta ADC Based on Code Width Technique Using 45nm Technology,10.1109/ICMETE.2016.27,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7938952,1
1,43,A Small-Area and Energy-Efficient 12-bit SA-ADC With Residue Sampling and Digital Calibration for CMOS Image Sensors,10.1109/TCSII.2015.2457812,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7161297,1
1,44,A 12-bit 200-kS/s SAR ADC with hybrid RC DAC,10.1109/APCCAS.2014.7032752,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7032752,1
1,45,A new 13-bit 100MS/s full differential successive approximation register analog to digital converter (SAR ADC) using a novel compound R-2R/C structure,10.1109/KBEI.2017.8324980,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8324980,1
1,46,A 12-b 2 MS/s R-C Two-Step SAR ADC with Bit-Cycling Time Control and LSB Correction Logic,10.1109/ISOCC50952.2020.9332915,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9332915,1
1,47,Toward Accurate Analysis of Channel Charge Injection in SAR ADCs' Capacitive DACs,10.1109/ISCAS58744.2024.10557986,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10557986,1
1,48,A Low-Power CMOS Image Sensor With Area-Efficient 14-bit Two-Step SA ADCs Using Pseudomultiple Sampling Method,10.1109/TCSII.2014.2387531,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7001248,1
1,49,A Power-Efficient Continuous-Time Incremental Sigma-Delta ADC for Neural Recording Systems,10.1109/TCSI.2015.2418892,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7105429,1
1,50,Adaptive sigma delta ADC for WiMAX fixed point wireless applications,10.1109/MWSCAS.2005.1594195,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1594195,1
1,51,A 10-bit 50-MS/s Asynchronous SAR ADC in 65nm CMOS,10.1109/ICAIT56197.2022.9862761,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9862761,1
1,52,"Design and implementation of a low-power 1V, 77.26µW 6-bit SAR ADC in Cadence 90nm CMOS process for biomedical application",10.1109/TENSYMP50017.2020.9230608,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230608,1
1,53,A new design of OTA for Sigma-Delta ADC,10.1109/UPCON.2015.7456683,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7456683,1
1,54,Hybrid MTJ-CMOS Integration for Sigma-Delta ADC,10.1109/NANOARCH53687.2021.9642236,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9642236,1
1,55,High-Resolution ADCs for Biomedical Imaging Systems,10.1109/NGCAS.2018.8572126,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8572126,0
1,56,A 77.3-dB SNDR 62.5-kHz Bandwidth Continuous-Time Noise-Shaping SAR ADC With Duty-Cycled Gm-C Integrator,10.1109/JSSC.2022.3227678,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9989513,0
1,57,A 2-0 MASH Delta-Sigma ADC with sub-sampling SAR ADC,10.1109/ISCAS48785.2022.9937700,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9937700,0
1,58,A Low-Power and Area-Efficient 14-bit SAR ADC with Hybrid CDAC for Array Sensors,10.1109/ISCAS.2019.8702399,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8702399,0
1,59,A 600MS/s 10-bit SAR ADC with unit via-based delta-length C-DAC in 22nm FDSOI,10.1109/ISCAS58744.2024.10558087,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10558087,0
1,60,A 60-MS/s 5-MHz BW Noise-Shaping SAR ADC With Integrated Input Buffer Achieving 84.2-dB SNDR and 97.3-dB SFDR Using Dynamic Level-Shifting and ISI-Error Correction,10.1109/JSSC.2022.3185501,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9810848,0
1,61,Performance Analysis of First Order Digital Sigma Delta ADC,10.1109/CICSyN.2012.84,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6274380,0
1,62,A four bit low power 165MS/s flash-SAR ADC for sigma-delta ADC application,10.1109/ICECS.2015.7440272,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7440272,0
1,63,An 8-bit 10-GHz 21-mW Time-Interleaved SAR ADC With Grouped DAC Capacitors and Dual-Path Bootstrapped Switch,10.1109/JSSC.2021.3057372,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9360313,0
1,64,A Low-Power Successive Approximation Analog-to-Digital Converter Based on 2-Bit/Step Comparison,10.1109/ISMVL.2010.66,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5489172,0
1,65,A Low-Voltage and Low-Power Adaptive Switched-Current Sigma–Delta ADC for Bio-Acquisition Microsystems,10.1109/TCSI.2006.883854,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4026684,0
1,66,Configurable 2 bits per cycle successive approximation register for analog to digital converter on FPGA,10.1109/ICIAS.2016.7824120,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7824120,0
1,67,A 10-bit 50-MS/s SAR ADC with Binary-Scaled Recombination Weighting Capacitor Array,10.1109/ICICM56102.2022.10011373,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10011373,0
1,68,On the Signal Filtering Property of CT Incremental Sigma–Delta ADCs,10.1109/TCSII.2019.2891885,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8606134,0
1,69,A 500-MS/s 9-Bit Time-Domain ADC Using a Nonbinary Successive Approximation TDC,10.1109/APCCAS55924.2022.10090395,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10090395,0
1,70,A 400-MS/s 10-Bit SAR-Assisted Two-Step Digital-Slope ADC,10.1109/MWSCAS57524.2023.10405906,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10405906,0
1,71,International Conference on Analogue to Digital and Digital to Analogue Conversion (Conf. Publ. No.343),,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=151966,0
1,72,1MS/s low power successive approximations register ADC for 67-fJ/conversion-step,10.1109/APCCAS.2012.6419021,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6419021,0
1,73,A FinFET based 2nd-Order Fully Differential Passive Sigma Delta Modulator for Low Power ADC,10.1109/ICCCNT49239.2020.9225635,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9225635,0
1,74,Design and implementation of telescopic OTA in 8 bit second-order continuous-time band-pass Sigma-Delta ADC,10.1109/ICECCE.2014.7086611,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7086611,0
1,75,A Design of 14-bits ADC and DAC for CODEC Applications in 0.18 µm CMOS Process,10.1109/DELTA.2008.124,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4459499,0
1,76,A 74-dB Dynamic-Range 625-kHz Bandwidth Second-Order Noise-Shaping SAR ADC Utilizing a Temperature-Compensated Dynamic Amplifier and a Digital Mismatch Calibration,10.1109/ACCESS.2021.3063680,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9369352,0
1,77,A 12-Bit 100MS/s SAR ADC with Digital Error Correction and High-Speed LMS-Based Background Calibration,10.1109/ISCAS51556.2021.9401172,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9401172,0
1,78,A Band-Pass Noise-Shaping Modulator Using the Error-Feedback Structure on a 10-bit SAR ADC,10.1109/MWSCAS.2019.8884863,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8884863,0
1,79,Cascaded Complex ADCs With Adaptive Digital Calibration for $I/Q$ Mismatch,10.1109/TCSI.2008.916408,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4435077,0
1,80,Characterization and optimization of sigma-delta ADC,10.1109/AHICI.2012.6408444,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6408444,0
1,81,A 10b 42MS/s SAR ADC with Power Efficient Design,10.1109/ICICM54364.2021.9660351,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9660351,0
1,82,A 12-bit 20-MS/s SAR ADC With Fast-Binary-Window DAC Switching in 180nm CMOS,10.1109/APCCAS.2018.8605686,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8605686,0
1,83,Separate fractional-order PI controller of current loop based on Sigma-delta ADC,10.1109/ICEMS59686.2023.10344854,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10344854,0
1,84,A 12-bit 3-MS/s Synchronous SAR ADC With a Hybrid RC DAC,10.1109/ISOCC59558.2023.10396486,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10396486,0
1,85,Employing incremental sigma delta DACs for high resolution SAR ADC,10.1109/ICECS.2014.7049939,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7049939,0
1,86,A flexible 10-300 MHz receiver IC employing a bandpass sigma-delta ADC,10.1109/RFIC.2001.935645,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=935645,0
1,87,A Programmable Delay-Controlling Technique for PVT Enhancement of Asynchronous SAR ADC,10.1109/ICICM56102.2022.10011262,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10011262,0
1,88,Performance Evaluation of Incremental Sigma-Delta ADCs Based on their NTF,10.1109/TCSII.2020.2981865,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9042855,0
1,89,Design of an improved successive approximation type ADC using multi bit per cycle algorithm for conversion rate improvement,10.1109/CIEC.2014.6959082,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6959082,0
1,90,All-Digital Background Calibration of a Successive Approximation ADC Using the “Split ADC” Architecture,10.1109/TCSI.2011.2123590,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5750068,0
1,91,A 65-fJ/Conversion-Step 0.9-V 200-kS/s Rail-to-Rail 8-bit Successive Approximation ADC,10.1109/JSSC.2007.905237,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4317696,0
1,92,A 12-bit Domino ADC with a Background Offset Calibration Scheme,10.1109/APCCAS47518.2019.8953171,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8953171,0
1,93,A 10-bit 10 MS/s SAR ADC with the reduced capacitance DAC,10.1109/ISNE.2016.7543361,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7543361,0
1,94,A 77.8dB-SNDR 25MHz-BW 2nd-order NS Pipelined SAR ADC with 4th-order Gain-Error-Shaping,10.1109/ASICON58565.2023.10396575,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10396575,0
1,95,A 5.8 nW 9.1-ENOB 1-kS/s Local Asynchronous Successive Approximation Register ADC for Implantable Medical Device,10.1109/TVLSI.2013.2286393,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6670758,0
1,96,Analysis of Reference Error in High-Speed SAR ADCs With Capacitive DAC,10.1109/TCSI.2018.2861835,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8439075,0
1,97,SAR Analog to Digital Converter for bio-potential signals: A review,10.1109/ICSCTI.2015.7489544,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7489544,0
1,98,Design of a 10 Bit Low Power Split Capacitor Array SAR ADC,10.1109/SPICSCON54707.2021.9885682,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9885682,0
1,99,Design and Optimization of a Low-Power Comparator for a 10-Bit Successive Approximation Register (SAR) Analog-to-Digital Converter (ADC) for General-Purpose Applications,10.1109/IITCEE59897.2024.10468012,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10468012,0
2,0,A 1-V 225-nW 1KS/s current successive approximation ADC for pacemakers,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5587127,0
2,1,Design Optimization for Decimation Filter for High Performance Sigma-Delta ADC,10.1109/ISOCC56007.2022.10031411,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10031411,0
2,2,A 10b 1.6GS/s 12.2mW 7/8-way Split Time-interleaved SAR ADC with Digital Background Mismatch Calibration,10.1109/CICC.2019.8780222,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8780222,0
2,3,A Low Power 8-Bit Asynchronous SAR ADC Design Using Charge Scaling DAC,10.1109/ISED.2014.55,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7172782,0
2,4,A power-efficient successive approximation ADC using an improved control logic circuit,10.1109/IranianCEE.2012.6292332,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6292332,0
2,5,A hybrid ADC combining capacitive DAC-based multi-bit/cycle SAR ADC with flash ADC,10.1109/ELINFOCOM.2016.7562950,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7562950,0
2,6,Analog to Digital Converters Performance Evaluation Using Figure of Merits in Industrial Applications,10.1109/EMS.2016.043,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7920252,0
2,7,A 50 MS/s First-Order Mismatch Error Shaping and Third-Order Noise-Shaping SAR ADC for IOT Applications,10.1109/IC-NIDC59918.2023.10390566,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10390566,0
2,8,A Nyquist Rate SAR ADC Employing Incremental Sigma Delta DAC Achieving Peak SFDR = 107 dB at 80 kS/s,10.1109/JSSC.2017.2776299,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8207772,0
2,9,A 2.02–5.16 fJ/Conversion Step 10 Bit Hybrid Coarse-Fine SAR ADC With Time-Domain Quantizer in 90 nm CMOS,10.1109/JSSC.2015.2492781,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7320947,0
2,10,A 7.3-μ W 13-ENOB 98-dB SFDR Noise-Shaping SAR ADC With Duty-Cycled Amplifier and Mismatch Error Shaping,10.1109/JSSC.2022.3168588,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9766432,0
2,11,Design and Implementation of a Rail-to-Rail 460-kS/s 10-bit SAR ADC for the Power-Efficient Capacitance Measurement,10.1109/TIM.2014.2365405,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6949145,0
2,12,Hardware and Software for Learning Analog-toDigital Converters in Engineering Education,10.1109/ELECTRONICA.2019.8825619,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8825619,0
2,13,High-Resolution SAR ADC With Enhanced Linearity,10.1109/TCSII.2016.2626300,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7738440,0
2,14,An Area-Efficient and Low-Power 12-b SAR/Single-Slope ADC Without Calibration Method for CMOS Image Sensors,10.1109/TED.2016.2587721,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7515162,0
2,15,A 10 Bit 5 MS/s Column SAR ADC With Digital Error Correction for CMOS Image Sensors,10.1109/TCSII.2019.2928204,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8759916,0
2,16,A 9-bit Low-Power Fully Differential SAR ADC Using Adaptive Supply and Reference Voltages,10.1109/ICEE.2018.8472555,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8472555,0
2,17,A General Purpose 1.8-V 12-b 4-MS/s Fully Differential SAR ADC With 7.2-Vpp Input Range in 28-nm FDSOI,10.1109/TCSII.2019.2893111,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8612947,0
2,18,Verilog-A Based 8-Bit Pipeline ADC Tailored for Low Power Performance and High-Speed Operation in 90 nm Technology,10.1109/ICECCC61767.2024.10593971,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10593971,0
2,19,A 0.6-V 12-bit Set-and-Down SAR ADC With a DAC-Based Bypass Window Switching Method,10.1109/TCSII.2023.3266605,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10100952,0
2,20,A 1.33 $\mu{\rm W}$ 8.02-ENOB 100 kS/s Successive Approximation ADC With Supply Reduction Technique for Implantable Retinal Prosthesis,10.1109/TBCAS.2014.2300186,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6774474,0
2,21,Recent Advances in High-Resolution Hybrid Discrete-Time Noise-Shaping ADCs,10.1109/OJSSCS.2021.3118668,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9564255,0
2,22,A 1.5-MHz BW 81.2-dB SNDR Dual-Residue Pipeline ADC With a Fully Dynamic Noise-Shaping Interpolating-SAR ADC,10.1109/JSSC.2024.3360944,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10426783,0
2,23,A 10-Bit 250-KS/s 1.24-uW SAR ADC for IoT Sensors with Energy-Efficient Comparator,10.1109/MWSCAS57524.2023.10405896,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10405896,0
2,24,SAR ADC design using Golden ratio weight algorithm,10.1109/ISCIT.2015.7458367,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7458367,0
2,25,An Auxiliary-Loop-Enhanced Fast-Transient FVF LDO as Reference Buffer of a SAR ADC,10.1109/ISCAS48785.2022.9937923,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9937923,0
2,26,A 10-bit 120-MS/s SAR ADC in 90nm CMOS with redundancy compensation,10.1109/IEEE-IWS.2018.8400824,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8400824,0
2,27,10-bit 30-MS/s SAR ADC Using a Switchback Switching Method,10.1109/TVLSI.2012.2190117,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6172687,0
2,28,Behavioral Modeling of A High-Resolution Sigma-Delta Analog-to-Digital Converter,10.1109/EIECS59936.2023.10435402,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10435402,0
2,29,Accurate Digital Synthesis of Sinewaves,10.1109/TIM.2007.911583,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4414364,0
2,30,Digital Filter Design of A High Resolution Audio Sigma-delta ADC,10.1109/ICASID.2018.8693141,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8693141,0
2,31,A 65-dB-SNDR Pipelined SAR ADC Using PVT-Robust Capacitively Degenerated Dynamic Amplifier,10.1109/JSSC.2023.3235521,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10019264,0
2,32,A 103-dB SFDR Calibration-Free Oversampled SAR ADC With Mismatch Error Shaping and Pre-Comparison Techniques,10.1109/JSSC.2021.3135559,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9663409,0
