Page,Index,Title,DOI,PDFLink,Downloaded
1,39,Demonstration of temperature compensated voltage reference integrated circuit designed with 4H-SiC MESFETs,10.1109/SMICND.2014.6966445,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6966445,1
1,40,A 1.16-V 5.8-to-13.5-ppm/°C Curvature-Compensated CMOS Bandgap Reference Circuit With a Shared Offset-Cancellation Method for Internal Amplifiers,10.1109/JSSC.2020.3033467,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9249055,1
1,41,A High-Precision Resistor-Less CMOS Compensated Bandgap Reference Based on Successive Voltage-Step Compensation,10.1109/TCSI.2018.2834468,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8362744,1
1,42,Bandgap based voltage reference circuit with higher order compensation,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5733866,1
1,43,Ultra-Low-Power IoT 30nW 474mV 19 ppm/°C Voltage Reference and 2 nA 470 ppm/°C Current Reference,10.1109/ISCAS48785.2022.9937922,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9937922,1
1,44,Design of low voltage bandgap reference circuit using subthreshold MOSFET,10.1109/NUICONE.2015.7449627,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7449627,1
1,45,High-order curvature-compensated CMOS bandgap voltage reference,10.1109/ASICON.2017.8252528,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8252528,1
1,46,Design and optimization of a Bandgap Voltage Reference Circuit,10.1109/SASI-ITE58663.2024.00074,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10607045,1
1,47,A Resistorless Precision Curvature-Compensated Bandgap Voltage Reference Based on the VGO Extraction Technique,10.1109/ISCAS46773.2023.10181798,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10181798,1
1,48,A high order temperature curvature compensated CMOS bandgap reference,10.1109/CECNet.2012.6201536,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6201536,1
1,49,Low voltage CMOS bandgap references with temperature compensated reference current output,10.1109/ISCAS.2010.5537472,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5537472,1
1,50,A Precise Curvature Compensated CMOS Bandgap Voltage Reference with Sub 1V Supply,10.1109/ICSICT.2006.306416,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4098533,1
1,51,"A 65nm CMOS low-power, low-voltage bandgap reference with using self-biased composite cascode opamp",,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5599020,1
1,52,A 2-V 23-μA 5.3-ppm/°C curvature-compensated CMOS bandgap voltage reference,10.1109/JSSC.2002.808328,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1183873,1
1,53,A low power op-ampless bandgap reference with second-order compensation,10.1109/EDSSC.2017.8126434,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8126434,1
1,54,Design of area efficient and low power bandgap voltage reference using sub-threshold MOS transistors,10.1109/ISVDAT.2015.7208121,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7208121,1
1,55,A low voltage CMOS constant current-voltage reference circuit,10.1109/ISCAS.2004.1328211,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1328211,1
1,56,A 14-/spl mu/A 3-ppm//spl deg/C CMOS bandgap voltage reference,10.1109/ICASIC.2005.1611366,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1611366,1
1,57,A low power CMOS current mode bandgap reference circuit with low temperature coefficient of output voltage,10.1109/PrimeAsia.2012.6458643,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6458643,1
1,58,A High-order Temperature-compensated Bandgap Voltage Reference with Low Temperature Coefficient,10.1109/IEMTRONICS55184.2022.9795835,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9795835,1
1,59,Piecewise linear curvature-compensated CMOS bandgap reference,10.1109/ICECS.2008.4674852,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4674852,1
1,60,A voltage reference with on-chip trimmable temperature coefficient and offset voltage,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6015952,1
1,61,A high-order curvature-compensated CMOS bandgap reference,10.1109/ICCCAS.2009.5250436,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5250436,1
1,62,A 2-transistor sub-1V low power temperature compensated CMOS voltage reference,10.1145/2660540.2660994,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6994646,1
1,63,A compact low-voltage first-order temperature-compensated CMOS current reference,10.1109/ECCTD.2013.6662219,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6662219,1
1,64,"A high PSRR, ultra-low power 1.2V curvature corrected Bandgap reference for wearable EEG application",10.1109/NEWCAS.2015.7182036,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7182036,1
1,65,A Low Voltage Low Power Wide Supply CMOS Current Mode Bandgap Voltage Reference,10.1109/IBSSC53889.2021.9673414,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9673414,1
1,66,A 2.3-ppm/℃ High-Order Compensated Bandgap Reference With Low-Cost Current Trimming,10.1109/ISCAS58744.2024.10558263,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10558263,1
1,67,Temperature compensated logarithmic CMOS image sensor using CMOS voltage reference Bandgap method,10.1109/NEWCAS.2011.5981250,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5981250,1
1,68,A -102 dB PSRR 1.2V Bandgap Voltage Reference for use in a Standalone MPPT Boost Converter for Solar Submodules,10.1109/ICECS202256217.2022.9971084,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9971084,1
1,69,A low voltage CMOS differential/floating bandgap voltage reference circuit,10.1109/ISCAS.2015.7168677,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7168677,1
1,70,Ultra-Low-Power Sub-1 V 29 ppm/°C Voltage Reference and Shared-Resistive Current Reference,10.1109/TCSI.2022.3225574,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9972849,1
1,71,A CMOS bandgap voltage reference with current-control circuits for the extended operating temperature range,10.1109/ISOCC.2017.8368797,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8368797,1
1,72,A High-Order Temperature Compensated CMOS Bandgap Reference,10.1109/CCIOT45285.2018.9032450,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9032450,1
1,73,A Resistorless High-Precision Compensated CMOS Bandgap Voltage Reference,10.1109/TCSI.2018.2857821,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8425071,1
1,74,A 11.5nW CMOS bandgap voltage and current reference,10.1109/ICETCI61221.2024.10594618,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10594618,1
1,75,High-stable reference supply source for the systems of automatic control and monitoring,10.1109/EIConRus.2018.8317451,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8317451,1
1,76,A low power CMOS bandgap voltage reference with enhanced power supply rejection,10.1109/ASICON.2009.5351450,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5351450,1
1,77,Temperature-compensated reference circuits for SOI,10.1109/SOI.2004.1391579,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1391579,1
1,78,A novel wide temperature range bandgap reference,10.1109/MWSCAS.2012.6292068,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6292068,1
1,79,A 5µW fractional CMOS bandgap voltage and current reference,10.1109/GHTCE.2013.6767230,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6767230,1
1,80,An approach a new 1 V supply resistorless voltage reference using Schottky diode,10.1109/LASCAS.2018.8399955,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8399955,1
1,81,A low voltage high precision CMOS bandgap reference,10.1109/NORCHP.2007.4481079,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4481079,1
1,82,A bandgap voltage reference in 0.18µm CMOS technology,10.1109/MWSCAS.2013.6674594,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6674594,1
1,83,A 1.5-V 10-ppm//spl deg/C 2nd-order curvature-compensated CMOS bandgap reference with trimming,10.1109/ISCAS.2006.1692648,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1692648,1
1,84,Design Principle of the Precision Digital Control Reference Voltage Source,10.1109/ICEMI.2007.4350483,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4350483,1
1,85,A nano-ampere 2nd order temperature-compensated CMOS current reference using only single resistor for wide-temperature range applications,10.1109/ISCAS.2016.7527289,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7527289,1
1,86,Voltage reference with second order curvature correction,10.1109/SMICND.2014.6966451,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6966451,1
1,87,System in package of bandgap voltage reference circuit with sub-1-V operation in CMOS for communication control and BioMedical applications,10.1109/ChinaSIP.2014.6889323,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6889323,1
1,88,A 1.2 V bandgap reference with an additional 29.6 ppm/°C temperature stable output current,10.1109/PRIME.2017.7974159,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7974159,1
1,89,New curvature-compensation technique for CMOS bandgap reference with sub-1-V operation,10.1109/ISCAS.2005.1465473,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1465473,1
1,90,A Segmented Compensation Wide Operating Range Bandgap Reference Voltage Source,10.1109/PIERS62282.2024.10618451,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10618451,1
1,91,"A −40°C to 125°C, 1.12 ppm/°C Multiple Voltage Bandgap Reference Circuit",10.1109/VLSITSA60681.2024.10546419,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10546419,1
1,92,A high accuracy bandgap reference with chopped modulator to compensate MOSFET mismatch,10.1109/ICVD.2005.14,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1383386,1
1,93,Design of an improved bandgap reference in 180nm CMOS process technology,10.1109/RTEICT.2017.8256651,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8256651,1
1,94,A voltage reference circuit with ultra-low power using subthreshold and body effect techniques,10.1109/ICECENG.2011.6057326,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6057326,1
1,95,High PSRR low noise CMOS bandgap voltage reference,10.1109/EDSSC.2014.7061176,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7061176,1
1,96,Design of wide-supply-voltage-range bandgap reference circuits for voltage regulators,10.1109/IFEEC.2017.7992333,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7992333,1
1,97,A Sub-$\mu{\rm W}$ Bandgap Reference Circuit With an Inherent Curvature-Compensation Property,10.1109/TCSI.2014.2340553,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6913570,1
1,98,"A 70nW, 0.3V temperature compensation voltage reference consisting of subthreshold MOSFETs in 65nm CMOS technology",10.1109/VLSI-DAT.2016.7482571,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7482571,1
1,99,"A 650-pW, 205 °C Temperature Range Voltage Reference With Curvature-Based Temperature and BJT-Enhanced Process Compensation Techniques",10.1109/LSSC.2021.3129055,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9619486,1
2,0,A CMOS bandgap reference with high PSRR and improved temperature stability for system-on-chip applications,10.1109/EDSSC.2011.6117640,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6117640,0
2,1,A Temperature-Compensated Voltage Reference with High PSRR,10.1109/ICSICT49897.2020.9278386,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9278386,0
2,2,Comparative Analysis and Review of Bandgap Reference Circuit for Wide Temperature Range,10.1109/ICECSP61809.2024.10698471,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10698471,0
2,3,A Programmable Bandgap Voltage Reference CMOS ASIC,10.1109/IMTC.2005.1604166,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1604166,0
2,4,A 60nW voltage reference circuit generating 1.0V using BJTs and subthreshold MOSFET,10.1109/RFIT.2012.6401631,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6401631,0
2,5,A 10ppm/°C 1.8V piecewise curvature-corrected bandgap reference in 0.5µm CMOS,10.1109/PRIMEASIA.2009.5397355,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5397355,0
2,6,Hybrid Integration of Bandgap Reference Circuits Using Silicon ICs and Germanium Devices,10.1109/ISQED.2008.4479770,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4479770,0
2,7,A Reference System for Measuring High-DC Voltage Based on Voltage References,10.1109/TIM.2014.2338673,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6877715,0
2,8,Fin-FET based low temperature coefficient current reference generator,10.1109/INDICON.2016.7838984,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7838984,0
2,9,A Sub-1-V Linear CMOS Bandgap Voltage Reference,10.1109/HDP.2005.251453,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4017494,0
2,10,Approaches to Realize High Precision CMOS Bandgap Reference Based on Neural Network,10.1109/ICNC.2008.415,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4667112,0
2,11,A Sub-1-V Low-Noise Bandgap Voltage Reference,10.1109/JSSC.2007.907226,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4362111,0
2,12,"A 0.45 V, 93 pW temperature-compensated CMOS voltage reference",10.1109/LASCAS.2017.7948051,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7948051,0
2,13,A Floating Gate MOSFET Based Current Reference with Subtraction Technique,10.1109/ISVLSI.2010.52,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5572772,0
2,14,Design and implementation of a voltage-controlled oscillator with bandgap voltage reference source and temperature sensing,10.1109/ICGEA.2017.7925452,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7925452,0
2,15,A Low-power Bandgap Reference Voltage Source for Smart Grid Sensor System on Chip,10.1109/ICCECE58074.2023.10135246,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10135246,0
2,16,A curvature compensated bandgap reference with low drift and low noise,10.1109/ISICir.2011.6132018,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6132018,0
2,17,"Design and Analysis of Low-Voltage, MOS-only Bandgap Reference Circuit",10.1109/iSES58672.2023.00064,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10467107,0
2,18,5V wide supply voltage bandgap reference for automotive applications,10.1109/ELNANO.2019.8783600,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8783600,0
2,19,A new compact temperature-compensated CMOS current reference,10.1109/TCSII.2005.852529,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1532443,0
2,20,A 0.5V 46.2ppm°C CMOS Voltage Reference Based on Compensated ΔVTH with Wide Temperature Range and High PSRR,10.1109/NEWCAS.2018.8585544,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8585544,0
2,21,Reference Voltage Source Optimization,10.1109/ELNANO54667.2022.9927111,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9927111,0
2,22,A design of CMOS bandgap reference with low thermal drift and low offset,10.1109/APCCAS.2008.4746079,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4746079,0
2,23,"A sub-1 V, nanopower, ZTC based zero-VT temperature-compensated current reference",10.1109/ISCAS.2017.8050289,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8050289,0
2,24,A Nano-Watt MOS-Only Voltage Reference With High-Slope PTAT Voltage Generators,10.1109/TCSII.2017.2654441,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7820095,0
2,25,A novel curvature-compensated high accuracy CMOS bandgap reference,10.1109/CISP.2010.5646864,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5646864,0
2,26,Reference Voltage Generator for 80V GaN HEMT Gate Driver,10.1109/ICICM54364.2021.9660339,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9660339,0
2,27,Temperature compensation method for logarithmic CMOS vision sensor using CMOS voltage reference Bandgap technique,10.1109/ICECS.2010.5724660,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5724660,0
2,28,Wide Temperature Range Integrated Bandgap Voltage References in 4H–SiC,10.1109/LED.2015.2508064,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7353141,0
2,29,An improved voltage bandgap reference with high-order curvature compensation,10.1109/ASICON.2015.7516915,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7516915,0
2,30,A High Stability Bandgap Reference Circuit without Amplifier Structure,10.1109/ICEPET61938.2024.10626027,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10626027,0
2,31,A Novel High PSR Voltage Reference with Secondary Temperature Compensation,10.1109/iCECE.2010.781,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5629988,0
2,32,A Sub-200nW All-in-One Bandgap Voltage and Current Reference Without Amplifiers,10.1109/TCSII.2020.3007195,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9134412,0
2,33,A Curvature Compensated Bandgap Circuit Exploiting Temperature Dependence of β,10.1109/MWSCAS.2019.8885233,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8885233,0
2,34,A 5.8ppm/°C bandgap reference with a preregulator,10.1109/ICEBEG.2011.5881669,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5881669,0
2,35,A 65nm CMOS technology radiation-hard bandgap reference circuit,10.1109/PRIME.2014.6872688,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6872688,0
2,36,A Programmable Differential Bandgap Reference for Ultra-Low-Power IoT Edge Node Devices,10.1109/ISCAS46773.2023.10182130,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10182130,0
2,37,Low voltage area efficient current-mode CMOS bandgap reference in deep submicron technology,10.1109/MIXDES.2014.6872194,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6872194,0
2,38,Design of a Bandgap Reference Circuit with Trimming for Operation at Multiple Voltages and Tolerant to Radiation in 90nm CMOS Technology,10.1109/ISVLSI.2010.64,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5572784,0
2,39,An embedded charge pump for a Zener-based voltage reference compensated using a ΔVBE stack,10.23919/MIXDES.2017.8005186,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8005186,0
2,40,"A Sub-1V, Current-mode Bandgap Voltage Reference in Standard 65 nm CMOS Process",10.1109/DCAS53974.2022.9845585,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9845585,0
2,41,DTMOST low-voltage reference circuit with logarithmic curvature-correction,10.1109/SMICND.2003.1252452,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1252452,0
2,42,A Wide Temperature Range 4.6 ppm/°C Piecewise Curvature-Compensated Bandgap Reference With No Amplifiers,10.1109/ICICDT.2019.8790898,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8790898,0
